"statename","warid","name","side","startmonth","startday","startyear","endmonth","endday","endyear","locationid","initiator","outcome","death","lat","long"
"France",1,"Franco-Spanish War",1,4,7,1823,11,13,1823,2,1,1,400,"46.227638","2.213749"
"Spain",1,"Franco-Spanish War",2,4,7,1823,11,13,1823,2,2,2,600,"40.463667","-3.74922"
"Ottoman Empire",4,"First Russo-Turkish",2,4,26,1828,9,14,1829,11,2,2,80000,"41.0039643","28.4517462"
"Russia",4,"First Russo-Turkish",1,4,26,1828,9,14,1829,11,1,1,50000,"61.52401","105.318756"
"Mexico",7,"Mexican-American",2,4,25,1846,9,14,1847,1,2,2,6000,"23.634501","-102.552784"
"United States of America",7,"Mexican-American",1,4,25,1846,9,14,1847,1,1,1,13283,"38.899265","-77.1546508"
"Austria",10,"Austro-Sardinian",1,3,24,1848,8,9,1848,2,2,1,3927,"47.516231","14.550072"
"Italy",10,"Austro-Sardinian",2,3,24,1848,8,9,1848,2,1,2,3400,"41.87194","12.56738"
"Tuscany",10,"Austro-Sardinian",2,3,29,1848,8,9,1848,2,2,2,100,"43.3500235","9.9079493"
"Modena",10,"Austro-Sardinian",2,4,9,1848,8,9,1848,2,2,2,100,"44.6501557","10.8516923"
"Denmark",13,"First Schleswig-Holstein",2,4,10,1848,8,26,1848,2,2,2,3500,"56.26392","9.501785"
"Prussia",13,"First Schleswig-Holstein",1,4,10,1848,8,26,1848,2,1,1,2500,"52.5072111","13.1459682"
"France",16,"Roman Republic",1,4,30,1849,7,2,1849,2,1,1,1000,"46.227638","2.213749"
"Papal States",16,"Roman Republic",2,4,30,1849,7,2,1849,2,2,2,1400,"41.9097306","12.2558141"
"Austria",16,"Roman Republic",1,5,8,1849,7,2,1849,2,2,1,100,"47.516231","14.550072"
"Two Sicilies",16,"Roman Republic",1,5,8,1849,7,2,1849,2,2,1,100,"38.1404022","13.2172042"
"Argentina",19,"La Plata",2,7,19,1851,2,3,1852,1,2,2,800,"-38.416097","-63.616672"
"Brazil",19,"La Plata",1,7,19,1851,2,3,1852,1,1,1,500,"-14.235004","-51.92528"
"Russia",22,"Crimean",2,10,23,1853,3,1,1856,2,2,2,100000,"61.52401","105.318756"
"Turkey",22,"Crimean",1,10,23,1853,3,1,1856,2,1,1,45000,"38.963745","35.243322"
"France",22,"Crimean",1,3,31,1854,3,1,1856,2,2,1,95000,"46.227638","2.213749"
"United Kingdom",22,"Crimean",1,3,31,1854,3,1,1856,2,2,1,22000,"55.378051","-3.435973"
"Italy",22,"Crimean",1,1,10,1855,3,1,1856,2,2,1,2200,"41.87194","12.56738"
"Iran",25,"Anglo-Persian",2,10,25,1856,4,5,1857,6,2,2,1500,"32.427908","53.688046"
"United Kingdom",25,"Anglo-Persian",1,10,25,1856,4,5,1857,6,1,1,500,"55.378051","-3.435973"
"Austria",28,"Italian Unification",2,4,29,1859,7,12,1859,2,1,2,12500,"47.516231","14.550072"
"Sardinia/Piedmont",28,"Italian Unification",1,4,29,1859,7,12,1859,2,2,1,2500,"45.0700534","7.5300058"
"France",28,"Italian Unification",1,5,3,1859,7,12,1859,2,2,1,7500,"46.227638","2.213749"
"Morocco",31,"First Spanish-Moroccan",2,10,22,1859,3,25,1860,6,2,2,6000,"31.791702","-7.09262"
"Spain",31,"First Spanish-Moroccan",1,10,22,1859,3,25,1860,6,1,1,4000,"40.463667","-3.74922"
"Papal States",34,"Italian-Roman",2,9,11,1860,9,29,1860,2,2,2,700,"41.9097306","12.2558141"
"Sardinia/Piedmont",34,"Italian-Roman",1,9,11,1860,9,29,1860,2,1,1,300,"45.0700534","7.5300058"
"Sardinia/Piedmont",37,"Neapolitan",1,10,15,1860,2,13,1861,2,1,1,600,"45.0700534","7.5300058"
"Two Sicilies",37,"Neapolitan",2,10,15,1860,2,13,1861,2,2,2,400,"38.1404022","13.2172042"
"France",40,"Franco-Mexican",2,4,16,1862,2,5,1867,1,1,4,8000,"46.227638","2.213749"
"Mexico",40,"Franco-Mexican",1,4,16,1862,2,5,1867,1,2,4,12000,"23.634501","-102.552784"
"Colombia",43,"Ecuadorian-Colombian",1,11,22,1863,12,6,1863,1,1,1,300,"4.570868","-74.297333"
"Ecuador",43,"Ecuadorian-Colombian",2,11,22,1863,12,6,1863,1,2,2,700,"-1.831239","-78.183406"
"Austria",46,"Second Schleswig-Holstein",1,2,1,1864,4,25,1864,2,2,1,500,"47.516231","14.550072"
"Denmark",46,"Second Schleswig-Holstein",2,2,1,1864,4,25,1864,2,2,2,2933,"56.26392","9.501785"
"Germany",46,"Second Schleswig-Holstein",1,2,1,1864,4,25,1864,2,1,1,1048,"51.165691","10.451526"
"Brazil",49,"Lopez",1,11,12,1864,3,1,1870,1,2,1,100000,"-14.235004","-51.92528"
"Paraguay",49,"Lopez",2,11,12,1864,3,1,1870,1,1,2,200000,"-23.442503","-58.443832"
"Argentina",49,"Lopez",1,3,5,1865,3,1,1870,1,2,1,10000,"-38.416097","-63.616672"
"Chile",52,"Naval War",1,9,25,1865,5,9,1866,1,2,1,100,"-35.675147","-71.542969"
"Spain",52,"Naval War",2,9,25,1865,5,9,1866,1,1,2,300,"40.463667","-3.74922"
"Peru",52,"Naval War",1,1,14,1866,5,9,1866,1,2,1,600,"-9.189967","-75.015152"
"Austria",55,"Seven Weeks",2,6,15,1866,7,26,1866,2,2,2,28000,"47.516231","14.550072"
"Baden",55,"Seven Weeks",2,6,15,1866,7,26,1866,2,2,2,100,"48.5736354","7.177874"
"Bavaria",55,"Seven Weeks",2,6,15,1866,7,26,1866,2,2,2,500,"48.8956655","9.1652866"
"Germany",55,"Seven Weeks",1,6,15,1866,7,26,1866,2,1,1,10000,"51.165691","10.451526"
"Hanover",55,"Seven Weeks",2,6,15,1866,6,29,1866,2,2,2,500,"52.3795836","9.6213892"
"Hesse Electoral",55,"Seven Weeks",2,6,15,1866,7,26,1866,2,2,2,100,"51.3148025","9.3205324"
"Hesse Grand Ducal",55,"Seven Weeks",2,6,15,1866,7,26,1866,2,2,2,100,"50.5210273","7.8846332"
"Mecklenburg Schwerin",55,"Seven Weeks",1,6,15,1866,7,26,1866,2,2,1,100,"53.8765876","10.2605323"
"Saxony",55,"Seven Weeks",2,6,15,1866,7,26,1866,2,2,2,600,"51.0764989","13.4924075"
"Wuerttemburg",55,"Seven Weeks",2,6,15,1866,7,26,1866,2,2,2,100,"49.0192919","8.6134372"
"Italy",55,"Seven Weeks",1,6,20,1866,7,26,1866,2,2,1,4000,"41.87194","12.56738"
"Baden",58,"Franco-Prussian",1,7,19,1870,11,22,1870,2,2,1,956,"48.5736354","7.177874"
"Bavaria",58,"Franco-Prussian",1,7,19,1870,11,15,1870,2,2,1,5600,"48.8956655","9.1652866"
"France",58,"Franco-Prussian",2,7,19,1870,2,26,1871,2,1,2,152000,"46.227638","2.213749"
"Germany",58,"Franco-Prussian",1,7,19,1870,2,26,1871,2,2,1,44781,"51.165691","10.451526"
"Wuerttemburg",58,"Franco-Prussian",1,7,19,1870,11,25,1870,2,2,1,976,"49.0192919","8.6134372"
"El Salvador",60,"First Central American",2,3,27,1876,4,25,1876,1,2,2,2000,"13.794185","-88.89653"
"Guatemala",60,"First Central American",1,3,27,1876,4,25,1876,1,1,1,2000,"15.783471","-90.230759"
"Russia",61,"Second Russo-Turkish",1,4,24,1877,1,31,1878,11,1,1,120000,"61.52401","105.318756"
"Turkey",61,"Second Russo-Turkish",2,4,24,1877,1,31,1878,11,2,2,165000,"38.963745","35.243322"
"Bolivia",64,"War of the Pacific",2,2,14,1879,12,11,1883,1,2,2,920,"-16.290154","-63.588653"
"Chile",64,"War of the Pacific",1,2,14,1879,12,11,1883,1,1,1,3276,"-35.675147","-71.542969"
"Peru",64,"War of the Pacific",2,4,5,1879,10,23,1883,1,2,2,9672,"-9.189967","-75.015152"
"Egypt",65,"Conquest of Egypt",2,7,11,1882,9,15,1882,6,2,2,10000,"26.820553","30.802498"
"United Kingdom",65,"Conquest of Egypt",1,7,11,1882,9,15,1882,6,1,1,79,"55.378051","-3.435973"
"China",67,"Sino-French",2,6,15,1884,6,9,1885,7,2,2,10000,"35.86166","104.195397"
"France",67,"Sino-French",1,6,15,1884,6,9,1885,7,1,1,2100,"46.227638","2.213749"
"El Salvador",70,"Second Central American",1,3,28,1885,4,15,1885,1,2,1,200,"13.794185","-88.89653"
"Guatemala",70,"Second Central American",2,3,28,1885,4,15,1885,1,1,2,800,"15.783471","-90.230759"
"China",73,"First Sino-Japanese",2,7,25,1894,3,30,1895,7,2,2,10000,"35.86166","104.195397"
"Japan",73,"First Sino-Japanese",1,7,25,1894,3,30,1895,7,1,1,5000,"36.204824","138.252924"
"Greece",76,"Greco-Turkish",2,2,15,1897,5,19,1897,2,1,2,600,"39.074208","21.824312"
"Turkey",76,"Greco-Turkish",1,2,15,1897,5,19,1897,2,2,1,1400,"38.963745","35.243322"
"Spain",79,"Spanish-American",2,4,22,1898,8,12,1898,13,2,2,775,"40.463667","-3.74922"
"United States of America",79,"Spanish-American",1,4,22,1898,8,12,1898,13,1,1,2910,"38.899265","-77.1546508"
"China",82,"Boxer Rebellion",2,6,17,1900,8,14,1900,7,2,2,2000,"35.86166","104.195397"
"France",82,"Boxer Rebellion",1,6,17,1900,8,14,1900,7,1,1,24,"46.227638","2.213749"
"Japan",82,"Boxer Rebellion",1,6,17,1900,8,14,1900,7,1,1,622,"36.204824","138.252924"
"Russia",82,"Boxer Rebellion",1,6,17,1900,8,14,1900,7,1,1,302,"61.52401","105.318756"
"United Kingdom",82,"Boxer Rebellion",1,6,17,1900,8,14,1900,7,1,1,34,"55.378051","-3.435973"
"United States of America",82,"Boxer Rebellion",1,6,17,1900,8,14,1900,7,1,1,21,"38.899265","-77.1546508"
"China",83,"Sino-Russian",2,7,17,1900,10,10,1900,7,2,2,3758,"35.86166","104.195397"
"Russia",83,"Sino-Russian",1,7,17,1900,10,10,1900,7,1,1,242,"61.52401","105.318756"
"Japan",85,"Russo-Japanese",1,2,8,1904,9,15,1905,7,1,1,80378,"36.204824","138.252924"
"Russia",85,"Russo-Japanese",2,2,8,1904,9,15,1905,7,2,2,71453,"61.52401","105.318756"
"El Salvador",88,"Third Central American",2,5,27,1906,7,20,1906,1,2,2,300,"13.794185","-88.89653"
"Guatemala",88,"Third Central American",1,5,27,1906,7,20,1906,1,1,1,400,"15.783471","-90.230759"
"Honduras",88,"Third Central American",2,5,27,1906,7,20,1906,1,2,2,300,"15.199999","-86.241905"
"El Salvador",91,"Fourth Central American",2,2,19,1907,4,23,1907,1,2,2,300,"13.794185","-88.89653"
"Honduras",91,"Fourth Central American",2,2,19,1907,4,23,1907,1,2,2,300,"15.199999","-86.241905"
"Nicaragua",91,"Fourth Central American",1,2,19,1907,4,23,1907,1,1,1,400,"12.865416","-85.207229"
"Morocco",94,"Second Spanish-Moroccan",2,7,7,1909,3,23,1910,6,2,2,8000,"31.791702","-7.09262"
"Spain",94,"Second Spanish-Moroccan",1,7,7,1909,3,23,1910,6,1,1,2000,"40.463667","-3.74922"
"Italy",97,"Italian-Turkish",1,9,29,1911,10,18,1912,6,1,1,6000,"41.87194","12.56738"
"Turkey",97,"Italian-Turkish",2,9,29,1911,10,18,1912,6,2,2,14000,"38.963745","35.243322"
"Bulgaria",100,"First Balkan",1,10,17,1912,12,3,1912,2,2,1,32000,"42.733883","25.48583"
"Greece",100,"First Balkan",1,10,17,1912,4,19,1913,11,2,1,5000,"39.074208","21.824312"
"Turkey",100,"First Balkan",2,10,17,1912,4,19,1913,11,2,2,30000,"38.963745","35.243322"
"Yugoslavia",100,"First Balkan",1,10,17,1912,12,3,1912,11,1,1,15000,"44.8149028","20.1424149"
"Bulgaria",103,"Second Balkan",2,6,30,1913,7,30,1913,2,1,2,18000,"42.733883","25.48583"
"Greece",103,"Second Balkan",1,6,30,1913,7,30,1913,2,2,1,2500,"39.074208","21.824312"
"Yugoslavia",103,"Second Balkan",1,6,30,1913,7,30,1913,2,2,1,18500,"44.8149028","20.1424149"
"Romania",103,"Second Balkan",1,7,11,1913,7,30,1913,2,2,1,1500,"45.943161","24.96676"
"Turkey",103,"Second Balkan",1,7,15,1913,7,30,1913,2,2,1,20000,"38.963745","35.243322"
"Austria-Hungary",106,"World War I",2,7,29,1914,11,3,1918,2,1,2,1200000,"47.162494","19.503304"
"Yugoslavia",106,"World War I",1,7,29,1914,11,11,1918,2,2,1,70000,"44.8149028","20.1424149"
"Germany",106,"World War I",2,8,1,1914,11,11,1918,15,2,2,1773700,"51.165691","10.451526"
"Russia",106,"World War I",1,8,1,1914,12,5,1917,11,2,1,1700000,"61.52401","105.318756"
"France",106,"World War I",1,8,3,1914,11,11,1918,14,2,1,1385000,"46.227638","2.213749"
"Belgium",106,"World War I",1,8,4,1914,11,11,1918,2,2,1,13716,"50.503887","4.469936"
"United Kingdom",106,"World War I",1,8,5,1914,11,11,1918,15,2,1,908371,"55.378051","-3.435973"
"Japan",106,"World War I",1,8,23,1914,11,11,1918,7,2,1,300,"36.204824","138.252924"
"Turkey",106,"World War I",2,10,28,1914,10,30,1918,6,2,2,325000,"38.963745","35.243322"
"Italy",106,"World War I",1,5,23,1915,11,11,1918,2,2,1,650000,"41.87194","12.56738"
"Bulgaria",106,"World War I",2,10,12,1915,9,29,1918,2,2,2,87500,"42.733883","25.48583"
"Portugal",106,"World War I",1,3,1,1916,11,11,1918,2,2,1,7222,"39.399872","-8.224454"
"Romania",106,"World War I",1,8,27,1916,12,9,1917,2,2,1,335706,"45.943161","24.96676"
"United States of America",106,"World War I",1,4,17,1917,11,11,1918,2,2,1,116516,"38.899265","-77.1546508"
"Greece",106,"World War I",1,6,29,1917,11,11,1918,2,2,1,5000,"39.074208","21.824312"
"Estonia",107,"Estonian Liberation",1,11,22,1918,1,3,1920,2,2,1,3600,"58.595272","25.013607"
"Russia",107,"Estonian Liberation",2,11,22,1918,1,3,1920,2,1,2,8000,"61.52401","105.318756"
"Latvia",108,"Latvian Liberation",1,12,2,1918,2,1,1920,2,2,1,3046,"56.879635","24.603189"
"Russia",108,"Latvian Liberation",2,12,2,1918,2,1,1920,2,1,2,8000,"61.52401","105.318756"
"Germany",108,"Latvian Liberation",1,12,7,1918,4,15,1919,2,2,8,450,"51.165691","10.451526"
"Finland",107,"Estonian Liberation",1,12,30,1918,1,3,1920,2,2,1,150,"61.92411","25.748151"
"Estonia",108,"Latvian Liberation",1,1,1,1919,1,3,1920,2,2,1,1000,"58.595272","25.013607"
"Poland",109,"Russo-Polish",1,2,14,1919,10,18,1920,2,2,1,40000,"51.919438","19.145136"
"Russia",109,"Russo-Polish",2,2,14,1919,10,18,1920,2,1,2,60000,"61.52401","105.318756"
"Germany",108,"Latvian Liberation",2,4,16,1919,7,13,1919,2,2,2,750,"51.165691","10.451526"
"Hungary",112,"Hungarian Adversaries",2,4,16,1919,8,4,1919,2,2,2,6000,"47.162494","19.503304"
"Romania",112,"Hungarian Adversaries",1,4,16,1919,8,4,1919,2,1,1,3000,"45.943161","24.96676"
"Czechoslovakia",112,"Hungarian Adversaries",1,4,26,1919,8,4,1919,2,2,1,2000,"49.7170445","10.9886183"
"Greece",115,"Second Greco-Turkish",2,5,5,1919,10,11,1922,11,1,2,30000,"39.074208","21.824312"
"Turkey",115,"Second Greco-Turkish",1,5,5,1919,10,11,1922,11,2,1,20000,"38.963745","35.243322"
"France",116,"Franco-Turkish",1,11,1,1919,10,20,1921,6,1,3,5000,"46.227638","2.213749"
"Turkey",116,"Franco-Turkish",2,11,1,1919,10,20,1921,6,2,3,35000,"38.963745","35.243322"
"Lithuania",117,"Lithuanian-Polish",2,7,15,1920,12,1,1920,2,2,2,500,"55.169438","23.881275"
"Poland",117,"Lithuanian-Polish",1,7,15,1920,12,1,1920,2,1,1,500,"51.919438","19.145136"
"China",118,"Manchurian",2,8,17,1929,12,3,1929,7,2,2,3000,"35.86166","104.195397"
"USSR",118,"Manchurian",1,8,17,1929,12,3,1929,7,1,1,200,"55.7494733","37.35232"
"China",121,"Second Sino-Japanese",2,12,19,1931,5,22,1933,7,2,2,50000,"35.86166","104.195397"
"Japan",121,"Second Sino-Japanese",1,12,19,1931,5,22,1933,7,1,1,10000,"36.204824","138.252924"
"Bolivia",124,"Chaco",2,6,15,1932,6,12,1935,1,1,2,56661,"-16.290154","-63.588653"
"Paraguay",124,"Chaco",1,6,15,1932,6,12,1935,1,2,1,36000,"-23.442503","-58.443832"
"Saudi Arabia",125,"Saudi-Yemeni",1,3,20,1934,5,13,1934,6,1,1,100,"23.885942","45.079162"
"Yemen Arab Republic",125,"Saudi-Yemeni",2,3,20,1934,5,13,1934,6,2,2,2000,"15.3830007","44.0711942"
"Ethiopia",127,"Conquest of Ethiopia",2,10,3,1935,5,9,1936,4,2,2,16000,"9.145","40.489673"
"Italy",127,"Conquest of Ethiopia",1,10,3,1935,5,9,1936,4,1,1,4000,"41.87194","12.56738"
"China",130,"Third Sino-Japanese",2,7,7,1937,12,6,1941,7,2,2,750000,"35.86166","104.195397"
"Japan",130,"Third Sino-Japanese",1,7,7,1937,12,6,1941,7,1,1,250000,"36.204824","138.252924"
"Japan",133,"Changkufeng",1,7,29,1938,8,11,1938,7,1,2,526,"36.204824","138.252924"
"USSR",133,"Changkufeng",2,7,29,1938,8,11,1938,7,2,1,1200,"55.7494733","37.35232"
"Japan",136,"Nomonhan",2,5,11,1939,9,16,1939,7,1,2,20000,"36.204824","138.252924"
"Mongolia",136,"Nomonhan",1,5,11,1939,9,16,1939,7,2,1,3000,"46.862496","103.846656"
"USSR",136,"Nomonhan",1,5,11,1939,9,16,1939,7,2,1,5000,"55.7494733","37.35232"
"Germany",139,"World War II",2,9,1,1939,5,7,1945,14,1,2,3500000,"51.165691","10.451526"
"Poland",139,"World War II",1,9,1,1939,9,27,1939,2,2,1,320000,"51.919438","19.145136"
"Australia",139,"World War II",1,9,3,1939,8,14,1945,16,2,1,33826,"-25.274398","133.775136"
"France",139,"World War II",1,9,3,1939,6,22,1940,2,2,1,210824,"46.227638","2.213749"
