"statename","warid","name","side","startmonth","startday","startyear","endmonth","endday","endyear","locationid","initiator","outcome","death","lat","long"
"New Zealand",139,"World War II",1,9,3,1939,8,14,1945,16,2,1,12200,"-40.900557","174.885971"
"United Kingdom",139,"World War II",1,9,3,1939,8,14,1945,15,2,1,418765,"55.378051","-3.435973"
"South Africa",139,"World War II",1,9,6,1939,8,14,1945,4,2,1,8700,"-30.559482","22.937506"
"Canada",139,"World War II",1,9,10,1939,8,14,1945,2,2,1,41992,"56.130366","-106.346771"
"Finland",142,"Russo-Finnish",2,11,30,1939,3,12,1940,2,2,2,24923,"61.92411","25.748151"
"USSR",142,"Russo-Finnish",1,11,30,1939,3,12,1940,2,1,1,126875,"55.7494733","37.35232"
"Norway",139,"World War II",1,4,9,1940,6,9,1940,2,2,1,3000,"60.472024","8.468946"
"Belgium",139,"World War II",1,5,10,1940,5,28,1940,2,2,1,9600,"50.503887","4.469936"
"Netherlands",139,"World War II",1,5,10,1940,5,14,1940,2,2,1,7900,"52.132633","5.291266"
"Italy",139,"World War II",2,6,10,1940,9,2,1943,14,2,2,174500,"41.87194","12.56738"
"France",139,"World War II",2,7,7,1940,7,14,1941,2,2,2,2500,"46.227638","2.213749"
"Greece",139,"World War II",1,10,25,1940,4,23,1941,2,2,1,18300,"39.074208","21.824312"
"France",145,"Franco-Thai",2,12,1,1940,1,28,1941,7,2,2,700,"46.227638","2.213749"
"Thailand",145,"Franco-Thai",1,12,1,1940,1,28,1941,7,1,1,700,"15.870032","100.992541"
"Ethiopia",139,"World War II",1,1,24,1941,7,3,1941,4,2,1,5000,"9.145","40.489673"
"Yugoslavia",139,"World War II",1,4,6,1941,4,17,1941,2,2,1,305000,"44.8149028","20.1424149"
"Romania",139,"World War II",2,6,22,1941,8,23,1944,2,2,2,290000,"45.943161","24.96676"
"USSR",139,"World War II",1,6,22,1941,5,7,1945,12,2,1,7500000,"55.7494733","37.35232"
"Finland",139,"World War II",2,6,25,1941,9,19,1944,2,2,2,65000,"61.92411","25.748151"
"Hungary",139,"World War II",2,6,27,1941,1,20,1945,2,2,2,136000,"47.162494","19.503304"
"China",139,"World War II",1,12,7,1941,8,14,1945,7,2,1,1350000,"35.86166","104.195397"
"Japan",139,"World War II",2,12,7,1941,8,14,1945,17,2,2,1740000,"36.204824","138.252924"
"United States of America",139,"World War II",1,12,7,1941,8,14,1945,19,2,1,405400,"38.899265","-77.1546508"
"Bulgaria",139,"World War II",2,12,13,1941,9,8,1944,2,2,2,9000,"42.733883","25.48583"
"Italy",139,"World War II",1,10,18,1943,5,7,1945,14,2,1,52400,"41.87194","12.56738"
"Brazil",139,"World War II",1,7,6,1944,5,7,1945,2,2,1,1000,"-14.235004","-51.92528"
"Bulgaria",139,"World War II",1,9,9,1944,5,7,1945,2,2,1,1000,"42.733883","25.48583"
"Romania",139,"World War II",1,9,9,1944,5,7,1945,2,2,1,10000,"45.943161","24.96676"
"Mongolia",139,"World War II",1,8,10,1945,8,14,1945,7,2,1,3000,"46.862496","103.846656"
"India",147,"First Kashmir",1,10,26,1947,1,1,1949,7,1,6,2500,"20.593684","78.96288"
"Pakistan",147,"First Kashmir",2,10,26,1947,1,1,1949,7,2,6,1000,"30.375321","69.345116"
"Egypt",148,"Arab-Israeli",2,5,15,1948,7,18,1948,6,2,2,2000,"26.820553","30.802498"
"Iraq",148,"Arab-Israeli",2,5,15,1948,7,18,1948,6,2,2,500,"33.223191","43.679291"
"Israel",148,"Arab-Israeli",1,5,15,1948,7,18,1948,6,2,1,3000,"31.046051","34.851612"
"Jordan",148,"Arab-Israeli",2,5,15,1948,7,18,1948,6,1,2,1000,"30.585164","36.238414"
"Lebanon",148,"Arab-Israeli",2,5,15,1948,7,18,1948,6,2,2,500,"33.854721","35.862285"
"Syria",148,"Arab-Israeli",2,5,15,1948,7,18,1948,6,2,2,1000,"34.802075","38.996815"
"North Korea",151,"Korean",2,6,24,1950,7,27,1953,7,1,6,316579,"40.339852","127.510093"
"South Korea",151,"Korean",1,6,24,1950,7,27,1953,7,2,6,113248,"35.907757","127.766922"
"United States of America",151,"Korean",1,6,27,1950,7,27,1953,7,2,6,54487,"38.899265","-77.1546508"
"United Kingdom",151,"Korean",1,8,29,1950,7,27,1953,7,2,6,710,"55.378051","-3.435973"
"Philippines",151,"Korean",1,9,16,1950,7,27,1953,7,2,6,92,"12.879721","121.774017"
"Turkey",151,"Korean",1,10,18,1950,7,27,1953,7,2,6,717,"38.963745","35.243322"
"China",151,"Korean",2,10,27,1950,7,27,1953,7,2,6,422612,"35.86166","104.195397"
"Australia",151,"Korean",1,12,10,1950,7,27,1953,7,2,6,291,"-25.274398","133.775136"
"Canada",151,"Korean",1,12,19,1950,7,27,1953,7,2,6,309,"56.130366","-106.346771"
"France",151,"Korean",1,1,1,1951,7,27,1953,7,2,6,288,"46.227638","2.213749"
"Belgium",151,"Korean",1,1,20,1951,7,27,1953,7,2,6,97,"50.503887","4.469936"
"Greece",151,"Korean",1,1,20,1951,7,27,1953,7,2,6,169,"39.074208","21.824312"
"Netherlands",151,"Korean",1,1,20,1951,7,27,1953,7,2,6,111,"52.132633","5.291266"
"Thailand",151,"Korean",1,1,20,1951,7,27,1953,7,2,6,114,"15.870032","100.992541"
"Ethiopia",151,"Korean",1,5,1,1951,7,27,1953,7,2,6,120,"9.145","40.489673"
"Colombia",151,"Korean",1,6,6,1951,7,27,1953,7,2,6,140,"4.570868","-74.297333"
"China",153,"Off-shore Islands",1,9,3,1954,4,23,1955,7,1,1,1003,"35.86166","104.195397"
"Taiwan",153,"Off-shore Islands",2,9,3,1954,4,23,1955,7,2,2,1367,"23.69781","120.960515"
"Egypt",155,"Sinai War",2,10,29,1956,11,6,1956,6,2,2,3000,"26.820553","30.802498"
"Israel",155,"Sinai War",1,10,29,1956,11,6,1956,6,1,1,189,"31.046051","34.851612"
"France",155,"Sinai War",1,10,31,1956,11,6,1956,6,2,1,10,"46.227638","2.213749"
"United Kingdom",155,"Sinai War",1,10,31,1956,11,6,1956,6,2,1,22,"55.378051","-3.435973"
"Hungary",156,"Soviet Invasion of Hungary",2,11,4,1956,11,14,1956,2,2,2,926,"47.162494","19.503304"
"USSR",156,"Soviet Invasion of Hungary",1,11,4,1956,11,14,1956,2,1,1,1500,"55.7494733","37.35232"
"Morocco",158,"IfniWar",2,11,21,1957,4,10,1958,6,1,2,1000,"31.791702","-7.09262"
"Spain",158,"IfniWar",1,11,21,1957,4,10,1958,6,2,1,122,"40.463667","-3.74922"
"France",158,"IfniWar",1,2,10,1958,4,10,1958,6,2,1,0,"46.227638","2.213749"
"China (PRC)",159,"Taiwan Straits",1,8,23,1958,11,23,1958,7,1,6,300,"35.86166","104.195397"
"Taiwan (ROC)",159,"Taiwan Straits",2,8,23,1958,11,23,1958,7,2,6,1500,"23.69781","120.960515"
"China (PRC)",160,"Assam",1,10,20,1962,11,22,1962,7,1,1,500,"35.86166","104.195397"
"India",160,"Assam",2,10,20,1962,11,22,1962,7,2,2,1353,"20.593684","78.96288"
"Australia",163,"Vietnam War, Phase 2",2,2,7,1965,12,20,1972,7,2,2,494,"-25.274398","133.775136"
"South Vietnam",163,"Vietnam War, Phase 2",2,2,7,1965,4,30,1975,7,2,2,254257,"10.7680338","106.4141714"
"United States of America",163,"Vietnam War, Phase 2",2,2,7,1965,1,27,1973,7,1,2,58153,"38.899265","-77.1546508"
"Vietnam",163,"Vietnam War, Phase 2",1,2,7,1965,4,30,1975,7,2,1,700000,"14.058324","108.277199"
"South Korea",163,"Vietnam War, Phase 2",2,5,1,1965,1,28,1973,7,2,2,4687,"35.907757","127.766922"
"India",166,"Second Kashmir",2,8,5,1965,9,23,1965,7,2,2,3261,"20.593684","78.96288"
"Pakistan",166,"Second Kashmir",1,8,5,1965,9,23,1965,7,1,1,3800,"30.375321","69.345116"
"Philippines",163,"Vietnam War, Phase 2",2,10,1,1966,1,28,1973,7,2,2,1000,"12.879721","121.774017"
"Egypt",169,"Six Day War",2,6,5,1967,6,10,1967,6,2,2,10000,"26.820553","30.802498"
"Israel",169,"Six Day War",1,6,5,1967,6,10,1967,6,1,1,1000,"31.046051","34.851612"
"Jordan",169,"Six Day War",2,6,5,1967,6,10,1967,6,2,2,6100,"30.585164","36.238414"
"Syria",169,"Six Day War",2,6,5,1967,6,10,1967,6,2,2,2500,"34.802075","38.996815"
"Thailand",163,"Vietnam War, Phase 2",2,10,1,1967,1,28,1973,7,2,2,351,"15.870032","100.992541"
"Laos",170,"Second Laotian, Phase 2",2,1,13,1968,4,17,1973,7,2,2,11250,"19.85627","102.495496"
"United States of America",170,"Second Laotian, Phase 2",2,1,13,1968,4,17,1973,7,2,2,375,"38.899265","-77.1546508"
"Vietnam",170,"Second Laotian, Phase 2",1,1,13,1968,4,17,1973,7,1,1,2250,"14.058324","108.277199"
"Egypt",172,"War of Attrition",2,3,6,1969,8,7,1970,6,1,6,5000,"26.820553","30.802498"
"Israel",172,"War of Attrition",1,3,6,1969,8,7,1970,6,2,6,368,"31.046051","34.851612"
"El Salvador",175,"Football War",1,7,14,1969,7,18,1969,1,1,1,700,"13.794185","-88.89653"
"Honduras",175,"Football War",2,7,14,1969,7,18,1969,1,2,2,1200,"15.199999","-86.241905"
"Cambodia",163,"Vietnam War, Phase 2",2,3,1,1970,4,17,1975,7,2,2,2500,"12.565679","104.990963"
"Thailand",170,"Second Laotian, Phase 2",2,3,17,1970,4,17,1973,7,2,2,-9,"15.870032","100.992541"
"Cambodia",176,"Communist Coalition",2,3,23,1970,7,2,1971,7,2,4,5000,"12.565679","104.990963"
"Vietnam",176,"Communist Coalition",1,3,23,1970,7,2,1971,7,1,4,400,"14.058324","108.277199"
"South Vietnam",176,"Communist Coalition",2,5,1,1970,7,2,1971,7,2,4,1000,"10.7680338","106.4141714"
"United States of America",176,"Communist Coalition",2,5,1,1970,7,2,1971,7,2,4,125,"38.899265","-77.1546508"
"India",178,"Bangladesh",1,12,3,1971,12,17,1971,7,2,1,3241,"20.593684","78.96288"
"Pakistan",178,"Bangladesh",2,12,3,1971,12,17,1971,7,1,2,7982,"30.375321","69.345116"
"Egypt",181,"Yom Kippur War",2,10,6,1973,10,24,1973,6,1,2,7700,"26.820553","30.802498"
"Iraq",181,"Yom Kippur War",2,10,6,1973,10,24,1973,6,2,2,278,"33.223191","43.679291"
"Israel",181,"Yom Kippur War",1,10,6,1973,10,24,1973,6,2,1,2838,"31.046051","34.851612"
"Syria",181,"Yom Kippur War",2,10,6,1973,10,24,1973,6,1,2,3500,"34.802075","38.996815"
"Jordan",181,"Yom Kippur War",2,10,10,1973,10,24,1973,6,2,2,23,"30.585164","36.238414"
"Saudi Arabia",181,"Yom Kippur War",2,10,10,1973,10,24,1973,6,2,2,100,"23.885942","45.079162"
"Cyprus",184,"Turco-Cypriot",2,7,20,1974,7,29,1974,2,2,2,500,"35.126413","33.429859"
"Turkey",184,"Turco-Cypriot",1,7,20,1974,7,29,1974,2,1,1,1000,"38.963745","35.243322"
"Cuba",186,"War over Angola",1,10,23,1975,2,12,1976,4,2,4,1500,"21.521757","-77.781167"
"Democratic Republic of the Congo",186,"War over Angola",2,10,23,1975,2,12,1976,4,2,4,100,"-3.9834936","12.6823942"
"South Africa",186,"War over Angola",2,10,23,1975,2,12,1976,4,1,4,100,"-30.559482","22.937506"
"Angola",186,"War over Angola",1,11,11,1975,2,12,1976,4,2,4,1000,"-11.202692","17.873887"
"Ethiopia",187,"Second Ogaden War, Phase 2",1,7,23,1977,3,9,1978,4,2,4,1800,"9.145","40.489673"
"Somalia",187,"Second Ogaden War, Phase 2",2,7,23,1977,3,9,1978,4,1,4,8000,"5.152149","46.199616"
"Cambodia",189,"Vietnamese-Cambodian",2,9,24,1977,1,8,1979,7,1,4,5000,"12.565679","104.990963"
"Vietnam",189,"Vietnamese-Cambodian",1,9,24,1977,1,8,1979,7,2,4,3000,"14.058324","108.277199"
"Cuba",187,"Second Ogaden War, Phase 2",1,11,23,1977,3,9,1978,4,2,4,700,"21.521757","-77.781167"
"Tanzania",190,"Ugandian-Tanzanian",1,10,28,1978,4,11,1979,4,2,1,1000,"-6.369028","34.888822"
"Uganda",190,"Ugandian-Tanzanian",2,10,28,1978,4,11,1979,4,1,2,1500,"1.373333","32.290275"
"Libya",190,"Ugandian-Tanzanian",2,2,1,1979,4,11,1979,4,2,2,500,"26.3351","17.228331"
"China",193,"Sino-Vietnamese Punitive",1,2,17,1979,3,16,1979,7,1,1,13000,"35.86166","104.195397"
"Vietnam",193,"Sino-Vietnamese Punitive",2,2,17,1979,3,16,1979,7,2,2,8000,"14.058324","108.277199"
"Iran",199,"Iran-Iraq",1,9,22,1980,8,20,1988,6,2,6,750000,"32.427908","53.688046"
"Iraq",199,"Iran-Iraq",2,9,22,1980,8,20,1988,6,1,6,500000,"33.223191","43.679291"
"Argentina",202,"Falkland Islands",2,3,25,1982,6,15,1982,1,1,2,746,"-38.416097","-63.616672"
"United Kingdom",202,"Falkland Islands",1,3,25,1982,6,15,1982,1,2,1,255,"55.378051","-3.435973"
"Israel",205,"War over Lebanon",1,4,21,1982,9,15,1982,6,1,6,455,"31.046051","34.851612"
"Syria",205,"War over Lebanon",2,4,21,1982,9,15,1982,6,2,6,1200,"34.802075","38.996815"
"Chad",207,"War over the Aouzou Strip",1,11,15,1986,9,11,1987,18,1,1,1000,"15.454166","18.732207"
"Libya",207,"War over the Aouzou Strip",2,11,15,1986,9,11,1987,18,2,2,7000,"26.3351","17.228331"
"China",208,"Sino-Vietnamese Border War",1,1,5,1987,2,6,1987,7,1,6,1800,"35.86166","104.195397"
"Vietnam",208,"Sino-Vietnamese Border War",2,1,5,1987,2,6,1987,7,2,6,2200,"14.058324","108.277199"
"Iraq",211,"Gulf War",2,8,2,1990,4,11,1991,6,1,2,40000,"33.223191","43.679291"
"Kuwait",211,"Gulf War",1,8,2,1990,4,11,1991,6,2,1,1000,"29.31166","47.481766"
"Canada",211,"Gulf War",1,1,16,1991,4,11,1991,6,2,1,0,"56.130366","-106.346771"
"Egypt",211,"Gulf War",1,1,16,1991,4,11,1991,6,2,1,14,"26.820553","30.802498"
"France",211,"Gulf War",1,1,16,1991,4,11,1991,6,2,1,2,"46.227638","2.213749"
"Italy",211,"Gulf War",1,1,16,1991,4,11,1991,6,2,1,0,"41.87194","12.56738"
"Morocco",211,"Gulf War",1,1,16,1991,4,11,1991,6,2,1,0,"31.791702","-7.09262"
"Oman",211,"Gulf War",1,1,16,1991,4,11,1991,6,2,1,0,"21.512583","55.923255"
"Qatar",211,"Gulf War",1,1,16,1991,4,11,1991,6,2,1,0,"25.354826","51.183884"
"Saudi Arabia",211,"Gulf War",1,1,16,1991,4,11,1991,6,2,1,44,"23.885942","45.079162"
"Syria",211,"Gulf War",1,1,16,1991,4,11,1991,6,2,1,0,"34.802075","38.996815"
"United Arab Emirates",211,"Gulf War",1,1,16,1991,4,11,1991,6,2,1,6,"23.424076","53.847818"
"United Kingdom",211,"Gulf War",1,1,16,1991,4,11,1991,6,2,1,24,"55.378051","-3.435973"
"United States of America",211,"Gulf War",1,1,16,1991,4,11,1991,6,2,1,376,"38.899265","-77.1546508"
"Bosnia",215,"Bosnian Independence",1,4,7,1992,5,13,1992,2,2,4,2850,"43.8945974","15.4291576"
"Croatia",215,"Bosnian Independence",1,4,7,1992,5,13,1992,2,2,4,500,"45.1","15.2"
"Yugoslavia",215,"Bosnian Independence",2,4,7,1992,5,13,1992,2,1,4,1890,"44.8149028","20.1424149"
"Armenia",216,"Azeri-Armenian",1,2,6,1993,5,12,1994,2,1,1,5500,"40.069099","45.038189"
"Azerbaijan",216,"Azeri-Armenian",2,2,6,1993,5,12,1994,2,2,2,8500,"40.143105","47.576927"
"Ecuador",217,"Cenepa Valley",2,1,9,1995,2,27,1995,1,1,3,550,"-1.831239","-78.183406"
"Peru",217,"Cenepa Valley",1,1,9,1995,2,27,1995,1,2,3,950,"-9.189967","-75.015152"
"Eritrea",219,"Badme Border",1,5,6,1998,12,12,2000,4,1,6,50000,"15.179384","39.782334"
"Ethiopia",219,"Badme Border",2,5,6,1998,12,12,2000,4,2,6,70000,"9.145","40.489673"
"France",221,"War for Kosovo",1,3,24,1999,6,10,1999,2,1,1,0,"46.227638","2.213749"
"Germany",221,"War for Kosovo",1,3,24,1999,6,10,1999,2,1,1,0,"51.165691","10.451526"
"Italy",221,"War for Kosovo",1,3,24,1999,6,10,1999,2,1,1,0,"41.87194","12.56738"
"Netherlands",221,"War for Kosovo",1,3,24,1999,6,10,1999,2,1,1,0,"52.132633","5.291266"
"Turkey",221,"War for Kosovo",1,3,24,1999,6,10,1999,2,1,1,0,"38.963745","35.243322"
"United Kingdom",221,"War for Kosovo",1,3,24,1999,6,10,1999,2,1,1,0,"55.378051","-3.435973"
"United States of America",221,"War for Kosovo",1,3,24,1999,6,10,1999,2,1,1,2,"38.899265","-77.1546508"
"Yugoslavia",221,"War for Kosovo",2,3,24,1999,6,10,1999,2,2,2,5000,"44.8149028","20.1424149"
"India",223,"Kargil War",1,5,8,1999,7,17,1999,7,2,1,474,"20.593684","78.96288"
"Pakistan",223,"Kargil War",2,5,8,1999,7,17,1999,7,1,2,698,"30.375321","69.345116"
"Afghanistan",225,"Invasion of Afghanistan",2,10,7,2001,12,22,2001,7,2,4,4000,"33.93911","67.709953"
"United Kingdom",225,"Invasion of Afghanistan",1,10,7,2001,12,22,2001,7,1,4,0,"55.378051","-3.435973"
"United States of America",225,"Invasion of Afghanistan",1,10,7,2001,12,22,2001,7,1,4,2,"38.899265","-77.1546508"
"Australia",225,"Invasion of Afghanistan",1,10,17,2001,12,22,2001,7,2,4,0,"-25.274398","133.775136"
"France",225,"Invasion of Afghanistan",1,10,21,2001,12,22,2001,7,2,4,0,"46.227638","2.213749"
"Canada",225,"Invasion of Afghanistan",1,11,15,2001,12,22,2001,7,2,4,0,"56.130366","-106.346771"
"Australia",227,"Invasion of Iraq",1,3,19,2003,5,2,2003,6,1,4,0,"-25.274398","133.775136"
"Iraq",227,"Invasion of Iraq",2,3,19,2003,5,2,2003,6,2,4,7000,"33.223191","43.679291"
"United Kingdom",227,"Invasion of Iraq",1,3,19,2003,5,2,2003,6,1,4,33,"55.378051","-3.435973"
"United States of America",227,"Invasion of Iraq",1,3,19,2003,5,2,2003,6,1,4,140,"38.899265","-77.1546508"
